Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-09-29,1.6071699857711792,1.629757046699524,1.5910429954528809,1.6107139587402344,1.6107139587402344,240532
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-09-30,1.6113539934158323,1.6155749559402466,1.5748770236968994,1.5846439599990845,1.5846439599990845,225864
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-01,1.584704041481018,1.5964759588241575,1.5654380321502686,1.5777859687805176,1.5777859687805176,241686
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-02,1.5777959823608398,1.6290689706802368,1.5446929931640625,1.5585050582885742,1.5585050582885742,263093
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-03,1.558516025543213,1.5836750268936155,1.5455939769744873,1.572590947151184,1.572590947151184,218012
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-04,1.5725829601287842,1.5834239721298218,1.5408979654312134,1.568389058113098,1.568389058113098,225337
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-05,1.5683879852294922,1.6219290494918823,1.5473359823226929,1.6138839721679688,1.6138839721679688,265882
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-06,1.613895058631897,1.6575859785079956,1.5979210138320925,1.6278079748153689,1.6278079748153689,253249
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-07,1.627787947654724,1.66239595413208,1.627787947654724,1.6522669792175293,1.6522669792175293,273650
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-08,1.652266025543213,1.654891014099121,1.6158549785614014,1.6317059993743896,1.6317059993743896,229653
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-09,1.631701946258545,1.7111639976501465,1.597493052482605,1.686141014099121,1.686141014099121,230238
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-10,1.6861430406570437,1.7051169872283936,1.6038910150527954,1.6377019882202148,1.6377019882202148,256073
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-11,1.6376869678497314,1.6439520120620728,1.559370994567871,1.5765069723129272,1.5765069723129272,234755
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-12,1.5765379667282104,1.6136130094528198,1.5625779628753662,1.5861879587173462,1.5861879587173462,276799
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-13,1.5861730575561523,1.662302017211914,1.5782749652862549,1.6604139804840088,1.6604139804840088,263944
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-14,1.6604219675064087,1.6767940521240234,1.596032977104187,1.5961710214614868,1.5961710214614868,259300
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-15,1.5961689949035645,1.631767988204956,1.59136700630188,1.6030399799346924,1.6030399799346924,241210
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-16,1.6030349731445312,1.6421849727630615,1.5990300178527832,1.613440990447998,1.613440990447998,246525
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-17,1.6134469509124756,1.641198992729187,1.5972959995269775,1.6374330520629885,1.6374330520629885,233849
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-18,1.6374319791793823,1.648090958595276,1.4700109958648682,1.4907180070877075,1.4907180070877075,241053
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-19,1.4907170534133911,1.53329598903656,1.4696999788284302,1.5144890546798706,1.5144890546798706,260982
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-20,1.5145009756088257,1.5322489738464355,1.479699969291687,1.5058629512786863,1.5058629512786863,248633
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-21,1.5058720111846924,1.5333659648895264,1.4959559440612793,1.5182390213012695,1.5182390213012695,274002
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-22,1.5182379484176636,1.5246399641036987,1.4959239959716797,1.5048580169677734,1.5048580169677734,223187
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-23,1.5048229694366455,1.5446120500564575,1.4904789924621582,1.5245989561080933,1.5245989561080933,229053
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-24,1.524590015411377,1.5384900569915771,1.4940589666366575,1.4965870380401611,1.4965870380401611,225260
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-25,1.4965870380401611,1.513882040977478,1.1813360452651978,1.329872965812683,1.329872965812683,238573
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-26,1.329408049583435,1.3696500062942505,1.316794991493225,1.368414044380188,1.368414044380188,206426
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-27,1.368414044380188,1.3975039720535278,1.3238580226898191,1.3882650136947632,1.3882650136947632,216422
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-28,1.3882650136947632,1.4173049926757812,1.3828890323638916,1.4110599756240845,1.4110599756240845,198783
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-29,1.4110599756240845,1.4229459762573242,1.3854399919509888,1.3947420120239258,1.3947420120239258,200496
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-30,1.3947420120239258,1.3950999975204468,1.346727967262268,1.3728430271148682,1.3728430271148682,207850
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-10-31,1.3728430271148682,1.3863929510116575,1.3321460485458374,1.37814199924469,1.37814199924469,207563
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-01,1.3781429529190063,1.3790119886398315,1.3480889797210691,1.3597350120544434,1.3597350120544434,210819
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-02,1.359734058380127,1.3985220193862915,1.2945599555969238,1.3742660284042358,1.3742660284042358,228702
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-03,1.3742070198059082,1.4201029539108276,1.3430269956588743,1.374796986579895,1.374796986579895,201398
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-04,1.3747539520263672,1.4803329706192017,1.3577300310134888,1.380964994430542,1.380964994430542,202729
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-05,1.3813879489898682,1.482583999633789,1.3482530117034912,1.4053529500961304,1.4053529500961304,213482
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-06,1.4043389558792114,1.4305700063705444,1.3570760488510132,1.3691810369491575,1.3691810369491575,204115
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-07,1.3689299821853638,1.4430090188980105,1.3556779623031616,1.3987760543823242,1.3987760543823242,221887
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-08,1.3987760543823242,1.40910005569458,1.1561139822006226,1.2729699611663818,1.2729699611663818,219977
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-09,1.269981026649475,1.3581520318984983,1.225564956665039,1.3137110471725464,1.3137110471725464,197985
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-10,1.314458966255188,1.4022220373153689,1.2530779838562012,1.3011480569839478,1.3011480569839478,183444
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-11,1.2998590469360352,1.4364980459213257,1.2484530210494995,1.363577961921692,1.363577961921692,192877
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-12,1.3646390438079834,1.3694759607315063,1.2962709665298462,1.317020058631897,1.317020058631897,212977
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-13,1.3157739639282229,1.3426289558410645,1.278849959373474,1.3157329559326172,1.3157329559326172,188736
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-14,1.314774990081787,1.3996299505233765,1.256250023841858,1.3008970022201538,1.3008970022201538,211179
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-15,1.299981951713562,1.322991967201233,1.2367839813232422,1.2732399702072144,1.2732399702072144,185828
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-16,1.2739269733428955,1.2995779514312744,1.245452046394348,1.2739269733428955,1.2739269733428955,451930
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-17,1.2738699913024902,1.2958619594573977,1.2024530172348022,1.2603689432144165,1.2603689432144165,547429
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-18,1.2602870464324951,1.2911020517349243,1.24419105052948,1.249411940574646,1.249411940574646,591129
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-19,1.249274969100952,1.2639930248260498,1.2362459897994995,1.2508809566497805,1.2508809566497805,576515
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-20,1.250880002975464,1.2586970329284668,1.212499976158142,1.2269760370254517,1.2269760370254517,512139
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-21,1.227597951889038,1.2601779699325562,1.1565279960632324,1.2318719625473022,1.2318719625473022,471783
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-22,1.232378005981445,1.2578140497207642,1.1919950246810913,1.2033729553222656,1.2033729553222656,512725
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-23,1.2034200429916382,1.2359050512313845,1.1515270471572876,1.228795051574707,1.228795051574707,498740
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-24,1.2285590171813965,1.238245964050293,1.1854519844055176,1.2085750102996826,1.2085750102996826,489298
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-25,1.208076000213623,1.2168560028076172,1.1621010303497314,1.2065540552139282,1.2065540552139282,470498
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-26,1.2057650089263916,1.224666953086853,1.1327979564666748,1.2154589891433716,1.2154589891433716,507456
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-27,1.215293049812317,1.2414319515228271,1.2100330591201782,1.230504035949707,1.230504035949707,519510
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-28,1.230504035949707,1.2572710514068604,1.1139099597930908,1.1141040325164795,1.1141040325164795,539556
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-29,1.1142760515213013,1.115144968032837,1.065539002418518,1.0823379755020142,1.0823379755020142,440695
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-11-30,1.0823379755020142,1.1519910097122192,1.0819460153579712,1.1187880039215088,1.1187880039215088,479175
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-01,1.1187880039215088,1.126662015914917,1.0955270528793335,1.1085360050201416,1.1085360050201416,443152
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-02,1.1085089445114136,1.1436079740524292,1.100574016571045,1.1007109880447388,1.1007109880447388,528021
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-03,1.1008130311965942,1.1034350395202637,1.0946500301361084,1.0967789888381958,1.0967789888381958,452021
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-04,1.0967880487442017,1.1123909950256348,1.0950729846954346,1.1120530366897583,1.1120530366897583,445187
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-05,1.1121139526367188,1.147204041481018,1.0971720218658447,1.1469780206680298,1.1469780206680298,410303
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-06,1.1469780206680298,1.148874044418335,1.1258100271224976,1.1461180448532104,1.1461180448532104,260734
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-07,1.1460870504379272,1.146312952041626,1.116773009300232,1.1265809535980225,1.1265809535980225,238384
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-08,1.1265809535980225,1.1276849508285522,1.085685968399048,1.102766990661621,1.102766990661621,256283
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-09,1.102766990661621,1.1032049655914309,1.090154051780701,1.0984059572219849,1.0984059572219849,205157
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-10,1.0984059572219849,1.1092469692230225,1.0917659997940063,1.1083999872207642,1.1083999872207642,228488
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-11,1.1083999872207642,1.1088000535964966,1.075234055519104,1.0919339656829834,1.0919339656829834,217306
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-12,1.0919339656829834,1.0936199426651,1.0520490407943726,1.0603740215301514,1.0603740215301514,227240
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-13,1.0607270002365112,1.1115909814834597,1.05561101436615,1.1108289957046509,1.1108289957046509,226595
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-14,1.106387972831726,1.1185120344161987,1.088189959526062,1.0890350341796875,1.0890350341796875,238276
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-15,1.0889240503311155,1.0949490070343018,1.080880045890808,1.0883170366287231,1.0883170366287231,244060
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-16,1.0884929895401,1.0913840532302856,1.0781879425048828,1.0844420194625854,1.0844420194625854,231181
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-17,1.0844420194625854,1.1085150241851809,1.074334979057312,1.1014549732208252,1.1014549732208252,229447
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-18,1.1014549732208252,1.1039999723434448,1.088523030281067,1.099810004234314,1.099810004234314,248098
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-19,1.099810004234314,1.104351043701172,1.0623329877853394,1.0748389959335327,1.0748389959335327,221964
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-20,1.0748389959335327,1.0847580432891846,1.0735700130462646,1.0831730365753174,1.0831730365753174,239753
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-21,1.0831730365753174,1.0871690511703491,1.0772700309753418,1.081035017967224,1.081035017967224,251411
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-22,1.0810199975967407,1.0886369943618774,1.0656520128250122,1.0805480480194092,1.0805480480194092,227032
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-23,1.0805120468139648,1.0871490240097046,1.0775439739227295,1.0810389518737793,1.0810389518737793,254624
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-24,1.0810710191726685,1.090572953224182,0.9947959780693054,1.0336439609527588,1.0336439609527588,238369
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-25,1.0336439609527588,1.047531008720398,1.0336170196533203,1.0429329872131348,1.0429329872131348,217842
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-26,1.0429420471191406,1.047521948814392,1.0364069938659668,1.047307014465332,1.047307014465332,217909
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-27,1.0473740100860596,1.0493439435958862,1.0380150079727173,1.0466099977493286,1.0466099977493286,224914
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-28,1.0467040538787842,1.053318977355957,1.0158369541168213,1.016347050666809,1.016347050666809,254303
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-29,1.016347050666809,1.021765947341919,1.0058879852294922,1.0155880451202393,1.0155880451202393,208496
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-30,1.0155880451202393,1.0162960290908811,0.9998900294303894,1.0077600479125977,1.0077600479125977,164772
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2022-12-31,1.0078279972076416,1.0135350227355957,0.9509570002555848,0.9592339992523192,0.9592339992523192,219984
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-01,0.9592339992523192,0.9624950289726256,0.948826014995575,0.9553409814834596,0.9553409814834596,185189
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-02,0.9553409814834596,0.9671760201454164,0.9491249918937684,0.9670839905738832,0.9670839905738832,208604
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-03,0.9669619798660278,0.9722089767456056,0.9585149884223938,0.9641180038452148,0.9641180038452148,205690
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-04,0.9641180038452148,0.9641870260238647,0.9417549967765808,0.9420859813690186,0.9420859813690186,239708
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-05,0.9421769976615906,0.9647079706192015,0.9419050216674804,0.9610919952392578,0.9610919952392578,210050
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-06,0.960968017578125,0.9613530039787292,0.9389489889144896,0.9429600238800048,0.9429600238800048,186644
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-07,0.943077027797699,0.9447240233421326,0.9382669925689696,0.9443989992141724,0.9443989992141724,196877
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-08,0.9444230198860168,0.9489759802818298,0.9401410222053528,0.9458810091018676,0.9458810091018676,206787
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-09,0.9460819959640504,0.9460819959640504,0.9358659982681274,0.9418830275535583,0.9418830275535583,217563
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-10,0.94199401140213,0.9437599778175354,0.9356949925422668,0.9376559853553772,0.9376559853553772,196109
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-11,0.937654972076416,0.9438689947128296,0.932000994682312,0.9432139992713928,0.9432139992713928,179809
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-12,0.943585991859436,0.9462429881095886,0.9376689791679382,0.9452800154685974,0.9452800154685974,210648
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-13,0.9454209804534912,0.9454669952392578,0.9287829995155334,0.9386799931526184,0.9386799931526184,202266
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-14,0.9385849833488464,0.9953380227088928,0.9382010102272034,0.995256006717682,0.995256006717682,202401
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-15,0.9953259825706482,1.0467840433120728,0.9942939877510072,1.0435459613800049,1.0435459613800049,200282
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-16,1.0435270071029663,1.0566420555114746,1.0398999452590942,1.046728014945984,1.046728014945984,224104
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-17,1.046728014945984,1.046728014945984,1.0173900127410889,1.022663950920105,1.022663950920105,220512
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-18,1.022637963294983,1.0304319858551023,1.0180150270462036,1.020771026611328,1.020771026611328,228550
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-19,1.020915985107422,1.0325590372085571,1.02080500125885,1.0268000364303589,1.0268000364303589,195023
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-20,1.0267590284347534,1.0368989706039429,1.01847505569458,1.036787033081055,1.036787033081055,186771
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-21,1.036787033081055,1.0374269485473633,1.0248899459838867,1.0287480354309082,1.0287480354309082,225897
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-22,1.0287309885025024,1.0401660203933716,1.0246319770812988,1.0401040315628052,1.0401040315628052,211743
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-23,1.0399930477142334,1.0493990182876587,1.0288879871368408,1.0369269847869873,1.0369269847869873,216025
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-24,1.0368419885635376,1.044018030166626,1.028931975364685,1.0304850339889526,1.0304850339889526,220352
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-25,1.0304570198059082,1.0353889465332031,1.0223489999771118,1.0324159860610962,1.0324159860610962,216827
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-26,1.032389998435974,1.0328049659729004,1.019139051437378,1.0256730318069458,1.0256730318069458,217139
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-27,1.025524020195007,1.043172001838684,1.0173219442367554,1.0302469730377195,1.0302469730377195,223725
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-28,1.030266046524048,1.0405750274658203,1.0296260118484497,1.0338350534439087,1.0338350534439087,212674
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-29,1.0338350534439087,1.036236047744751,1.0173410177230835,1.021986961364746,1.021986961364746,206424
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-30,1.0220210552215576,1.0393229722976685,1.0203640460968018,1.0391680002212524,1.0391680002212524,214667
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-01-31,1.0389729738235474,1.053002953529358,1.038293957710266,1.0463889837265017,1.0463889837265017,618
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-01,1.0465070009231567,1.051198959350586,1.0382000207901,1.0489649772644043,1.0489649772644043,565
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-02,1.0487949848175049,1.1039400100708008,1.0487910509109497,1.1030030250549316,1.1030030250549316,2209
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-03,1.1030189990997314,1.1684739589691162,1.102921962738037,1.166443943977356,1.166443943977356,3346
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-04,1.1662789583206177,1.1742620468139648,1.1502439975738523,1.1509250402450562,1.1509250402450562,458
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-05,1.1505639553070068,1.1585700511932373,1.1362919807434082,1.1413060426712036,1.1413060426712036,478
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-06,1.1414159536361694,1.1415610313415527,1.1262609958648682,1.1275269985198977,1.1275269985198977,66
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-07,1.1274069547653198,1.291676044464111,1.1273969411849976,1.2914830446243286,1.2914830446243286,13657
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-08,1.29167902469635,1.4326629638671875,1.274219989776611,1.4294029474258425,1.4294029474258425,10293
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-09,1.429190993309021,1.4564100503921509,1.3350830078125,1.3358290195465088,1.3358290195465088,4909
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-10,1.335569977760315,1.336290955543518,1.3080110549926758,1.322301983833313,1.322301983833313,1811
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-11,1.3222060203552246,1.3514950275421145,1.3204339742660522,1.3509010076522827,1.3509010076522827,676
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-12,1.3510359525680542,1.3952219486236572,1.350898027420044,1.387155055999756,1.387155055999756,2042
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-13,1.3873640298843384,1.5912590026855469,1.386383056640625,1.5874799489974976,1.5874799489974976,6288
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-14,1.5875200033187866,1.6088459491729736,1.422391057014465,1.494549036026001,1.494549036026001,12040
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-15,1.494778037071228,1.558357000350952,1.4315550327301023,1.5373369455337524,1.5373369455337524,8307
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-16,1.5377119779586792,1.5504729747772217,1.3972469568252563,1.3976900577545166,1.3976900577545166,9203
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-17,1.3975930213928225,1.4798589944839478,1.3490400314331057,1.4778599739074707,1.4778599739074707,9200
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-18,1.478309988975525,1.7641279697418213,1.4772050380706787,1.7635730504989624,1.7635730504989624,6783
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-19,1.7639379501342771,1.7639379501342771,1.6424150466918943,1.66218101978302,1.66218101978302,2868
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-20,1.6617729663848877,1.6817530393600464,1.6537230014801023,1.681344985961914,1.681344985961914,959
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-21,1.6810139417648315,1.690492033958435,1.6049619913101196,1.659862995147705,1.659862995147705,6406
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-22,1.6602530479431152,1.6774460077285769,1.5889190435409546,1.6546789407730105,1.6546789407730105,6495
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-23,1.655066967010498,1.6589549779891968,1.5660159587860107,1.6466519832611084,1.6466519832611084,12503
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-24,1.6466519832611084,1.647573947906494,1.6155799627304075,1.6163530349731443,1.6163530349731443,5997
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-25,1.6162739992141724,1.6414049863815308,1.600201964378357,1.641281008720398,1.641281008720398,52
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-26,1.6411449909210205,1.6411449909210205,1.587628960609436,1.6009629964828491,1.6009629964828491,905
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-27,1.6010819673538208,1.6156309843063354,1.5813640356063845,1.583086013793945,1.583086013793945,5991
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-02-28,1.5829910039901731,1.708778977394104,1.5826319456100464,1.7086089849472046,1.7086089849472046,11903
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-03-01,1.7084629535675049,1.7361650466918943,1.6765799522399902,1.689540982246399,1.689540982246399,9436
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-03-02,1.6896950006484983,1.693413019180298,1.6375479698181152,1.6466139554977417,1.6466139554977417,9351
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-03-03,1.646731972694397,1.663807988166809,1.578258037567139,1.6561319828033447,1.6561319828033447,7564
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-03-04,1.6565070152282717,1.6619980335235596,1.63966703414917,1.661452054977417,1.661452054977417,568
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-03-05,1.6616489887237549,1.6701070070266724,1.643457055091858,1.6536660194396973,1.6536660194396973,311
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-03-06,1.6535539627075195,1.6679049730300903,1.547165036201477,1.5570839643478394,1.5570839643478394,11214
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-03-07,1.5571600198745728,1.5890380144119265,1.5067559480667114,1.5855209827423096,1.5855209827423096,7097
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-03-08,1.5853430032730105,1.5879579782485962,1.5081039667129517,1.571794033050537,1.571794033050537,6274
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-03-09,1.5707520246505735,1.5725250244140625,1.523306965827942,1.5242819786071775,1.5242819786071775,6945
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-03-10,1.52422297000885,1.5341819524765017,1.4435789585113523,1.5049309730529783,1.5049309730529783,5960
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-03-11,1.50519597530365,1.5068830251693726,1.2388659715652466,1.309154033660889,1.309154033660889,3705
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-03-12,1.306557059288025,1.5236899852752686,1.3021719455718994,1.5194920301437378,1.5194920301437378,4515
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-03-13,1.5194809436798096,1.6204659938812256,1.5175700187683103,1.6059459447860718,1.6059459447860718,8685
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-03-14,1.605968952178955,1.636194944381714,1.5607140064239502,1.6361089944839478,1.6361089944839478,11007
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-03-15,1.635074019432068,1.6829930543899536,1.5854589939117432,1.6765069961547852,1.6765069961547852,8033
